date,exchange_rate
2015-04-11,236
2015-04-14,223.01
2015-04-17,227.5
2015-04-20,222.61
2015-04-23,233.59
2015-04-26,226.29
2015-04-29,225.2
2015-05-02,230.97
2015-05-05,238.25
2015-05-08,237.16
2015-05-11,239.11
2015-05-14,235.97
2015-05-17,236.63
2015-05-20,231.4
2015-05-23,238.8
2015-05-26,235.59
2015-05-29,236.44
2015-06-01,228.34
2015-06-04,225.4
2015-06-07,224.99
2015-06-10,228.88
2015-06-13,229.6
2015-06-16,236
2015-06-19,248.26
2015-06-22,243.55
2015-06-25,240.2
2015-06-28,251.21


2015-07-01,262.43
2015-07-04,256.12
2015-07-07,268.53
,   
2022-07-07,268.53


